Respondent ID,,,,,Select the Advisory Neighborhood Commission in which you are running:,Select the SMD in which you are running:,"Do you think there are not enough homes, enough homes, or too many homes in your ANC?",Which of the following statements most aligns with your beliefs?,"I consider affordable housing to be (check all that, in your opinion, apply):","I consider market-rate housing to be (check all that, in your opinion, apply):","If you’d like, elaborate on what you believe to be the distinction between affordable housing and market-rate housing. (Max. 1,500 characters.)",Check any of the below combinations of features that you would consider social housing.,"What does family-sized housing mean to you? (Max. 1,500 characters.)","Are there not enough historic districts, enough historic districts, or too many historic districts in your ANC?",Do you think inducing residents and visitors to drive less should be an explicit policy goal of the District?,"Do you think there are not enough cars, enough cars, or too many cars in the District?",How many vehicles do you think a family of four needs to get by in the District?,"Do you think there is not enough parking, enough parking, or too much parking in your ANC?","Do you think there are too few bars and restaurants, enough bars and restaurants, or too many bars and restaurants in your ANC?",Which statement do you agree with most?,"Should apartments—for example, sixplexes—be legal in all parts of all the District's neighborhoods?","If you selected, ""No,"" explain why you think apartments shouldn't be legal in all parts of all the District’s neighborhoods. Otherwise, write N/A. (Max. 3,000 characters.)",Should the District’s historic preservation laws be amended to remove height and mass from the purview of the Historic Preservation Review Board?,"Mayor Muriel Bowser failed to meet her 2019 target of achieving “an equitable distribution of no less than 15 percent affordable housing in each planning area by 2050."" Do you agree that 15 percent of all homes in a planning area should be affordable?","Janeese Lewis George, the Democratic nominee for mayor of Washington, D.C., committed to a goal of building 72,000 new homes in five years. That’s equal to about 210 units per single-member district, or 1,565 units per ANC. Hypothetically, where do you think 210 new homes should be built in your SMD or ANC? If you do not think new housing should be built in your SMD or ANC, please write, ""I do not think new housing should be built in my SMD or ANC.” (Max. 3,000 characters.)","In the District, planned unit developments “allow developers flexibility to meet objectives such as use, density, site planning, and design” by incorporating “public benefits that exceed those that could have been achieved under the general provisions of the Zoning Regulations.” Not all commissioners will work on a PUD but, if one is proposed, ANCs may be able to negotiate which benefits developers might provide in exchange for greater height and density. Developers rarely propose PUDs because of the time and complexity that the Zoning Commission has added to approvals. Which of the following statements most aligns with your preferences?","Greater Greater Washington is considering submitting to the Zoning Commission a proposal to enable a variety of smaller-scale housing types where they are not currently possible to build. Our proposal would allow one additional home per lot in R and RF zones. It would also decrease minimum lot area and width, and increase minimum lot capacity. You can see what parts of the District those zones cover on our indicator map. Would you support a proposal that enabled the following?

Increasing the homes allowed in R-1A zones from one to two per lot
Increasing the homes allowed in R-1B, R-2, and R-3 zones from one to three per lot
Increasing the homes allowed in RF-1 zones from two to three per lot
Increasing the homes allowed in RF-4 zones from three to four per lot
Increasing the homes allowed in RF-5 zones from four to five per lot",At what point do you no longer consider someone’s home “near transit”?,Do you support removing parking and travel lanes to build dedicated bus lanes? See how many people in your ANC and SMD live near frequent transit on our indicator map.,Do you support removing parking and travel lanes to build protected bike lanes? See how many people in your ANC and SMD live near protected bike lanes on our indicator map.,"Do you support the implementation of road pricing (also referred to as congestion pricing) in downtown Washington, D.C.? The “small study area” in the map below shows approximately where a road-pricing charge could apply.Since a $9 congestion toll was introduced in Manhattan in January 2025, it has generated $700 million in revenue for New York City. Broadway had its highest-grossing year on record, and air quality improved across all five boroughs. Traffic injuries dropped in the congestion relief zone. In 2024, there were 6,455 reported crashes and 3,117 injuries. By 2025, reported crashes had dropped 5 percent, to 6,137, and injuries dropped 3.6 percent, to 3,003. https://surveymonkey-assets.s3.amazonaws.com/survey/528100308/rte/0fbead89-6503-41b9-b75a-3df3cc86dddc.png",Will you participate in the yearly National Week Without Driving?,"The District's plan to be carbon-free by 2045 requires residents to reduce the trips they take by car. Please describe at least one trip you currently take by car (even if you, yourself, are not driving) that you can commit to taking on foot, by bus, by train, via a mobility device, or by bike instead. (Max. 1,500 characters.)","What do you feel is the biggest issue in your neighborhood, and what is your position on it? Given the limited scope of commissioners’ authority, what would you most realistically do about that issue if elected? (Max. 1,500 characters each.)","ANC commissioners represent about 2,000 constituents, on average. With the understanding that you are not going to hear from every single one of them during your term, and that those you do hear from may not represent a majority view of the 2,000 people you represent, describe how you plan to make decisions as an elected representative. (Max. 3,000 characters.)","Why do you think you are the right person to serve as an ANC commissioner for your SMD? (Max. 1,500 characters.)","Is there anything else you'd like GGWash to take into consideration about your positions on housing, affordable housing, transportation, and land use? (Max. 3,000 characters.)"
,Name,Email,Campaign-related social media accounts,"Fundraising link, if applicable",Response,Response,Response,Response,Response,Response,Open-Ended Response,Response,Open-Ended Response,Response,Response,Response,Response,Response,Response,Response,Response,Open-Ended Response,Response,Response,Open-Ended Response,Response,Response,Response,Response,Response,Response,Response,Open-Ended Response,Open-Ended Response,Open-Ended Response,Open-Ended Response,Open-Ended Response
,Dev Myers,,,,,7D10,Not enough homes,"It's more important to enable more homes, and more types of homes, in more of our neighborhoods, even if that results in pushback for “changing a neighborhood’s character.”",Means-tested or income-restricted; Built by the government; Cheap; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Built by private developers; Unsubsidized; Not rent-controlled; Costing more than 30 percent of one’s household income,The options are self explanatory.,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",Family-sized housing means creating homes that can accommodate more than one person. Families come in many different forms and don’t always fit the traditional definition of what a family is supposed to look like.,Too many historic districts,"Yes, inducing residents and visitors to drive less should be an explicit policy goal of the District.",Enough cars,One,Enough parking,Too few bars and restaurants,"New housing of all types should be built throughout all neighborhoods. Building more densely near transit is important, but people also deserve the option to live in rowhomes and small apartment buildings, even if those homes are not within a set proximity to a bus stop or train station.","Yes, apartments should be legal in all parts of all the District’s neighborhoods, and I would introduce a resolution supporting the legalization of sixplexes in the Comprehensive Plan rewrite.",N/A,"Yes, height and mass should be removed from the purview of the Historic Preservation Review Board, and I would introduce a resolution supporting such a policy.","I agree that 15 percent of all homes in a planning area should be affordable, and would introduce a resolution in support of such a policy.","I am committed to the current Democratic nominee’s vision of building 72,000 more homes for DC residents and expanding access to safe, affordable housing. In my SMD, I see a major opportunity at the Eastern Branch Boys and Girls Club to create affordable housing for neighbors who want to move while remaining in the community they call home. Expanding housing opportunities and ensuring longtime residents can stay rooted in our neighborhood is an issue I ran on in my first term, and it remains a priority for me.","I would prefer to negotiate a PUD. The delay in the production of new housing is worth the potential for—if not the guarantee of—benefits such as improvements to streets and sidewalks or more income-restricted, subsidized units than are required by District law.",I would support a zoning text amendment enabling an additional home per lot in R and RF zones.,If their home is further than a 10-minute walk to a bus stop or train station.,"Yes, I support removing parking and travel lanes to build dedicated bus lanes.","Yes, I support removing parking and travel lanes to build protected bike lanes.","Yes, I support the implementation of road pricing.","Yes, I will participate in the National Week Without Driving every fall.",I have been carless for five years now and I have used mostly the train and bike for leisure and work. I also enjoy walking.,"The biggest issues facing our community are housing and traffic safety, which I believe is another critical form of public safety. To address housing, I will continue working with Councilmember Felder’s office and the appropriate District agencies to make the transformation of the Eastern Branch Boys and Girls Club into affordable housing a reality.  On traffic safety, I will work with DDOT to make our streets safer through road diets, traffic-calming measures, and infrastructure that allows people to safely walk, bike, drive, and use other forms of transportation. This work is especially important as we prepare for the RFK stadium development, which is expected to bring increased traffic to our community by 2030.

If elected, I would: Address housing and traffic saftey.","I plan to continue listening to and addressing the needs of our community the same way I have for the past two years: going door to door and talking directly with neighbors, sharing regular newsletters that provide updates on the work I’m doing, and remaining accessible and responsive to everyone in our community.","I am the right person for this role because serving my community and delivering real, tangible results is my passion. Throughout my adult career, I have dedicated myself to public service and ensuring that people remain at the center of the policies and decisions that affect their lives.  Over the past two years, we have seen that commitment produce results in our community, from getting a problem property secured while helping its last tenant find housing, to securing public trash cans at bus stops and continuing to push for traffic-calming measures that make our streets safer.  It would be an honor to continue serving my neighbors and build on the progress we have made together.",N/A
,Vickie R. Lipscomb,,,,,8E01,Not enough homes,"It's more important to enable more homes, and more types of homes, in more of our neighborhoods, even if that results in pushback for “changing a neighborhood’s character.”",Means-tested or income-restricted; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Built by private developers; Expensive; Unsubsidized; Not rent-controlled; Costing more than 30 percent of one’s household income,"Affordable housing is intended for low to moderate income households.  There often are rent restrictions, subsidies, tax credits, or other government incentives.  Where as market rate housing is priced according to the local housing market and has no income restrictions or subsidies.","District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",Housing that is designed to accommodate a household with children or multiple people.  It usually includes anywhere from 2 to 4 bedrooms.  It provides adequate living space for a particular sized family.,Not enough historic districts,"Yes, inducing residents and visitors to drive less should be an explicit policy goal of the District.",Too many cars,One,Enough parking,Too few bars and restaurants,"New housing of all types should be built throughout all neighborhoods. Building more densely near transit is important, but people also deserve the option to live in rowhomes and small apartment buildings, even if those homes are not within a set proximity to a bus stop or train station.","Yes, apartments should be legal in all parts of all the District's neighborhoods.",N/A,"Yes, height and mass should be removed from the purview of the Historic Preservation Review Board.",I agree that 15 percent of all homes in a planning area should be affordable.,"I would focus on vacant lots, underused properties, and sites along major streets, while protecting existing stable residential blocks.","I would prefer to negotiate a PUD. The delay in the production of new housing is worth the potential for—if not the guarantee of—benefits such as improvements to streets and sidewalks or more income-restricted, subsidized units than are required by District law.",I would support a zoning text amendment enabling an additional home per lot in R and RF zones.,If their home is further than a 15-minute walk to a bus stop or train station.,"Yes, I support removing parking and travel lanes to build dedicated bus lanes.","Yes, I support removing parking and travel lanes to build protected bike lanes.","Yes, I support the implementation of road pricing.","Yes, I will participate in the National Week Without Driving every fall.",I would commit to taking public transportation to and from work on the weekends.,"The biggest issue is cars parked in our neighborhood display out of state tags and there is constant dumping of stolen vehicles which limits parking spaces for the residents in the neighborhood.

If elected, I would: Parking is one of the biggest issues in our neighborhood.  I would propose residential zone parking.","Balance constituent input with independent judgement and broader public interest.  I would listen carefully to everyone in the SMD, while recognizing that the people who attend meetings, send emails, or contact me may not represent the views of all 2,000 residents.  I would actively seek input from residents who are often underrepresented, including renters, homeowners, seniors, families, young people, and residents who may not attend ANC meetings.  When making decisions, I would consider constituent feedback, available data, DC laws and polices, and the long term interests of the entire community.  My responsibility would be to represent the SMD as a whole.","I think I’m the right person to serve as an ANC commissioner for my SMD because I care deeply about the future of our community and I am committed to listening to all residents, not just those who are the most vocal.",No.
,Zahid Rathore,,,,,5B07,Not enough homes,"It's more important to preserve the character of our neighborhoods, and the District’s land-use regulations should reflect that.",Means-tested or income-restricted; Subsidized; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Unsubsidized; Not rent-controlled,"Affordable housing is housing whose cost is restricted, subsidized, or otherwise structured to remain within reach of households at specified income levels. Market-rate housing is generally offered without income restrictions or ongoing public subsidy, with its price determined by prevailing market conditions.  The identity of the builder or property manager does not, by itself, determine whether housing is affordable or market-rate. Private developers can build income-restricted housing, and publicly supported projects can include market-rate units. The most important distinctions are who can afford the housing, whether eligibility or rent restrictions apply, and whether those restrictions remain in place over time.","District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company","Family-sized housing should provide enough bedrooms, living space, storage, and functional design to allow families with children or multigenerational households to live comfortably over time. In most cases, that means units with at least two or three bedrooms, rather than simply labeling a small two-bedroom apartment as family-sized.  It must also be financially accessible to families. A larger unit that ordinary working families cannot afford does little to address the District’s need for family-sized housing. Developments should include a meaningful number of appropriately sized units at a range of income levels so families are not forced to leave the District as their household grows.",Too many historic districts,"Yes, inducing residents and visitors to drive less should be an explicit policy goal of the District.",Too many cars,One,Enough parking,Too few bars and restaurants,"New housing should be built almost exclusively near transit or on major corridors. Adding new housing is important, but so is protecting neighborhoods from change. Limiting denser development to land near transit or on major corridors is a reasonable compromise.","No, apartments should not be legal in all parts of all the District's neighborhoods.","I support creating more housing and allowing a broader range of housing types, but I do not support a blanket policy legalizing apartment buildings of any scale on every residential lot in the District.  Housing policy should account for transit access, infrastructure capacity, lot conditions, surrounding development, displacement risks, and the availability of public services. Greater density is particularly appropriate near Metro stations, frequent bus routes, commercial corridors, and other locations capable of supporting additional residents.  I also support incremental increases in housing capacity within residential neighborhoods, including allowing an additional home on many lots. That approach can create more housing choices without automatically authorizing six-unit apartment buildings in every location. The District should pursue substantial housing growth while still making thoughtful distinctions among different areas and development types.","Yes, height and mass should be removed from the purview of the Historic Preservation Review Board.",I agree that 15 percent of all homes in a planning area should be affordable.,"The 210 homes should be accommodated primarily near transit, along major corridors such as Rhode Island Avenue NE, and on underused commercial or institutional properties where additional density can be supported. These locations offer the best opportunities to add housing while connecting residents to transit, employment, businesses, and public services.  The ANC should also support the thoughtful conversion or redevelopment of vacant and underused properties. Smaller additions can be distributed throughout the ANC by allowing an additional home on appropriate residential lots, including accessory dwellings and conversions that fit within the scale of their surroundings.  The goal should not be to identify a single neighborhood or block to absorb all new housing. It should be to create a realistic ANC-wide plan that prioritizes transit-accessible locations, includes family-sized and income-restricted units, avoids displacement, and requires the District to make the infrastructure investments needed to support additional residents.","I would prefer to negotiate a PUD. The delay in the production of new housing is worth the potential for—if not the guarantee of—benefits such as improvements to streets and sidewalks or more income-restricted, subsidized units than are required by District law.",I would support a zoning text amendment enabling an additional home per lot in R and RF zones.,If their home is further than a 10-minute walk to a bus stop or train station.,"Yes, I support removing parking and travel lanes to build dedicated bus lanes, and would introduce a resolution in support of doing so in my ANC.","Yes, I support removing parking and travel lanes to build protected bike lanes, and would introduce a resolution in support of doing so in my ANC.","Yes, I support the implementation of road pricing, and would introduce a resolution in support of the District doing so.","Yes, I will participate in the National Week Without Driving every fall.","I currently sometimes drive to my office. I will commit to replacing at least one of those trips with public transportation. During the National Week Without Driving, I will use that trip to better understand the reliability, accessibility, travel time, and other practical challenges experienced by residents who do not have the option of driving.","The failure to consistently deliver basic public services and maintain public infrastructure, particularly in areas experiencing chronic illegal dumping, overflowing trash, deteriorating alleys, drainage problems, and neglected public space. Residents should not have to repeatedly report the same conditions while agencies debate responsibility. These problems affect public health, pedestrian access, neighborhood safety, and residents’ confidence in District government.

If elected, I would: Continue documenting conditions, organizing residents, introducing ANC resolutions, conducting site visits, and pressing the responsible agencies for specific actions and deadlines. When a problem crosses agency boundaries, I would bring those agencies together and insist on coordinated short-term mitigation while permanent solutions are designed and funded. I would publicly track commitments and escalate unresolved cases rather than allowing them to disappear into separate agency systems.","I would make decisions by combining resident input with evidence, applicable law, professional expertise, and the broader interests of the approximately 2,000 people I represent. Public testimony is important, but the people who attend meetings or send emails do not necessarily represent everyone affected by a decision.  I would actively seek input beyond the residents who contact me first. That includes communicating through multiple channels, speaking directly with affected neighbors, sharing understandable information before important votes, and making a particular effort to hear from renters, families, older residents, people with disabilities, and others who may not regularly participate in ANC meetings.  I would also examine who benefits, who bears the costs, and whether a decision advances the long-term interests of both the neighborhood and the District. I would not treat the loudest or most organized voices as an automatic majority.  Finally, I would explain my decisions publicly. Residents may not always agree with my vote, but they should be able to understand the facts I considered, the competing interests involved, and why I reached my conclusion. Good representation requires listening carefully, exercising independent judgment, and being accountable for the result.","I have demonstrated that I will do the detailed, persistent work required of an effective commissioner. I regularly connect residents with District agencies, document problems, organize site visits, press for clear timelines, and continue following up when an issue is not resolved after the first request.  My work has included advocating for safer pedestrian crossings, improved streets and alleys, better stormwater management, stronger enforcement against illegal dumping, and coordinated responses to problems that involve multiple agencies. I understand both the limits of an ANC’s formal authority and the influence a commissioner can exercise through careful research, organized residents, public resolutions, and sustained follow-through.  I am accessible, direct, and willing to hold agencies accountable. I also understand that effective advocacy requires building working relationships with agency staff and approaching decisions with facts, preparation, and respect for differing views.","My positions reflect a practical approach to growth, affordability, transportation, and land use. The District needs more housing, including substantially more income-restricted and family-sized housing. The strongest opportunities for significant new development are near transit, along major corridors, and on vacant or underused properties. I also support incremental additions within residential neighborhoods, including allowing one additional home on appropriate lots.  I do not believe supporting housing production requires treating every neighborhood, lot, or development proposal identically. Infrastructure capacity, transit access, affordability, displacement, design, and community needs should all be considered. The District must also ensure that public infrastructure and services keep pace with growth.  On transportation, I support dedicated bus lanes, protected bicycle infrastructure, safer pedestrian facilities, and congestion pricing. These policies can reduce injuries, improve mobility, and make it easier for residents to choose alternatives to driving. Implementation should include meaningful public engagement, clear safety and mobility objectives, and careful attention to accessibility and the needs of residents who depend on vehicles.  As a commissioner, I would approach these issues with a willingness to support change, an insistence on competent implementation, and a commitment to making decisions based on evidence rather than slogans."
,Ben Hammer,,,,,6A06,Enough homes,"It's more important to enable more homes, and more types of homes, in more of our neighborhoods, even if that results in pushback for “changing a neighborhood’s character.”",Means-tested or income-restricted; Subsidized; Rent-controlled,Not means-tested or income-restricted; Built by private developers; Unsubsidized; Not rent-controlled,"Affordable housing in my experience is based on what adult residents with income below a certain benchmark can afford. For some, that may be 2-and-one-half times the median income for an individual or family with 2 adults. Market-rate housing prices are set by home-owners and private companies that create new homes, condos and other types of housing. Policy plays an appropriate role in bringing down the cost of market-rate housing through policies such as vouchers that make market-rate housing more affordable for some residents who have low income and/or resources relative to the cost of healthcare, caregiving, child care and other essentials.","District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company",Large enough for a family with 2 adults and several children to live comfortably.,Enough historic districts,"Yes, inducing residents and visitors to drive less should be an explicit policy goal of the District.",Too many cars,Two,Not enough parking,Enough bars and restaurants,"New housing of all types should be built throughout all neighborhoods. Building more densely near transit is important, but people also deserve the option to live in rowhomes and small apartment buildings, even if those homes are not within a set proximity to a bus stop or train station.","Yes, apartments should be legal in all parts of all the District's neighborhoods.","N/A, I selected yes.","No, height and mass should not be removed from the purview of the Historic Preservation Review Board.",I agree that 15 percent of all homes in a planning area should be affordable.,"There are few if any parts of ANC 6a06 that are available for new home-building, which is one reason I support allowing residents to build Accessible Dwelling Units and adding housing by converting basements into apartments and in some cases additional separate dwellings built as part of the existing home on a property. I'm open to the idea of mixed-use housing being built on top of the businesses on H St NE bet. 13th and 15th. I look to my constituents for their feedback on issues like that one.","I would prefer to negotiate a PUD. The delay in the production of new housing is worth the potential for—if not the guarantee of—benefits such as improvements to streets and sidewalks or more income-restricted, subsidized units than are required by District law.",I would support a zoning text amendment enabling an additional home per lot in R and RF zones.,If their home is further than a 15-minute walk to a bus stop or train station.,"No, I do not support removing parking and travel lanes to build dedicated bus lanes, and would introduce a resolution in opposition to doing so in my ANC.","Yes, I support removing parking and travel lanes to build protected bike lanes.","No, I do not support the implementation of road pricing, and would introduce a resolution in opposition to the District doing so.","Yes, I will participate in the National Week Without Driving every fall.","I already use Metro, buses and walking to get to most places in my day-to-day life.","Public safety is an issue that affects everyone in my neighborhood and I am already working with neighbors, Citizens Advisory Councils and D.C. officials to make the neighborhood a safer place to live for everyone.

If elected, I would: I will continue what I am already doing, and expand my outreach to communal organizations to hear how we can support their efforts in making our community a safer place for everyone.","As an ANC commissioner, I invite neighbors and constituents to tell me what issues they prioritize and how they want DC government to function better.  I share updates and information by email several times a month. And respond to every email and request for constituent services that I receive. Meeting and engaging with more neighbors was and is a primary reason I want to remain my closest community's ANC commissioner.","I want to work with neighbors to make our community a better place for all who live here, and value everyone's perspective and what they contribute to our community. My grandparents and parents handed down a spirit of building community and serving others, and being our ANC commissioner is an outgrowth of my efforts to follow their example. Our community and neighborhood is incredible. I want to be a part of the effort to make it an even better place for everyone who is touched by our community.","I am humble enough to say that there are many policy areas that I do not know enough about to offer a fully thought-out opinion. That is one reason why I reach out to neighbors and community leaders as often as I can to learn from them, and deepen my knowledge of the issues. One amazing thing about being an ANC commissioner is that you learn something new every week about how D.C. government operates and the impact of policies that affect the daily lives of residents, businesses and others who engage in our neighborhood. I have only been an ANC commissioner since July, and will continue to work to learn about more areas of policy, with greater detail and take in information from community groups to gain the kind of understanding needed to have a bigger influence representing my constituents' views and interests."
,Peter Gosselin,,,,,3/4G06,Not enough homes,"It's more important to preserve the character of our neighborhoods, and the District’s land-use regulations should reflect that.",Costing no more than 30 percent of one’s household income,Costing more than 30 percent of one’s household income,"I'm not sure what this question is looking for. In any case, I don't I can make any very useful contribution on the subject.","District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency","a minimum of two bedrooms, 1,200 square feet",Enough historic districts,"Yes, inducing residents and visitors to drive less should be an explicit policy goal of the District.",Enough cars,One,Not enough parking,Enough bars and restaurants,"New housing should be built almost exclusively near transit or on major corridors. Adding new housing is important, but so is protecting neighborhoods from change. Limiting denser development to land near transit or on major corridors is a reasonable compromise.","No, apartments should not be legal in all parts of all the District's neighborhoods.","If by ""legal,"" this question means ""by right,"" I don't support apartment development in all parts of the District. If it means that apartments could be built in current single-family zones on a case-by-case basis with strong neighborhood input, that I can support.","No, height and mass should not be removed from the purview of the Historic Preservation Review Board.",I agree that 15 percent of all homes in a planning area should be affordable.,"I support some new housing in my SMD and the ANC. Without fundamentally changing the neighhborhood for the worse, there isn't the space for, or financing for, an additional 210 units in my SMD.","I would prefer to negotiate a PUD. The delay in the production of new housing is worth the potential for—if not the guarantee of—benefits such as improvements to streets and sidewalks or more income-restricted, subsidized units than are required by District law.","I would not support enabling an additional home per lot in R and RF zones, and would introduce a resolution in opposition to such a zoning text amendment.",If their home is further than a 10-minute walk to a bus stop or train station.,"No, I do not support removing parking and travel lanes to build dedicated bus lanes.","No, I do not support removing parking and travel lanes to build protected bike lanes, and would introduce a resolution in opposition to doing so in my ANC.","Yes, I support the implementation of road pricing.","No, I will not participate in the National Week Without Driving every fall.",Going to the local supermarket.,"I believe the biggest issue is only tangentially related to a particular policy issue. The community is deeply divided over affordable housing, discouraging vehicle transportation, parking, and, most broadly, growth. These divisions are hardening into bitterness and resentment that's poisoning our sense of community.

If elected, I would: I'd do what I've tried to do in the three terms that I've served, hew to a middle way and, as best as I can, meet people where they are.","Our ANC uses surveys and community engagement software to try to reach beyond personal contacts to understand residents' views.  Ultimately, however, I believe ANC commissioners are elected to use their judgement about what people want and what's best for the community.",I like people and care for the community. I have three terms of ANC experience to draw from.,No
